rosbagTimestamp,milliseconds,rate,data_0,data_1,data_2
1534272604749840678,110685,1002,5009,177,7
1534272605751284830,111686,1001,1350,84,6
1534272606753049775,112687,1001,7283,197,1
1534272607754778630,113688,1001,9424,140,6
1534272608756100649,114690,1002,9600,96,3
1534272609757984582,115691,1001,8375,111,2
1534272610759473404,116692,1001,5988,180,2
1534272611761204659,117693,1001,8104,11,3
1534272612762546384,118694,1001,6526,10,0
1534272613764439040,119696,1002,8759,99,9
1534272614766174888,120697,1001,8504,171,7
1534272615770055941,121698,1001,8579,97,5
1534272615869648792,121800,102,498,65,3
1534272615971024261,121902,102,2079,126,10
1534272616071877196,122003,101,6295,43,6
1534272616173506600,122104,101,1658,192,6
1534272616274647345,122206,102,4763,63,8
1534272616375876913,122306,100,222,195,3
1534272616477006699,122407,101,7194,183,0
1534272616578315554,122509,102,3043,143,7
1534272616679896814,122610,101,4404,140,8
1534272616780805441,122712,102,7315,85,7
1534272616882248236,122812,100,4426,142,1
1534272616983309701,122913,101,6231,190,9
1534272617084646219,123015,102,4733,200,7
1534272617185874170,123116,101,5694,166,10
1534272617287031584,123217,101,4716,79,3
1534272617388102072,123319,102,683,93,1
1534272617489379388,123419,100,359,101,2
1534272617590547683,123521,102,1206,86,10
1534272617691785032,123622,101,7379,98,6
1534272617793243258,123723,101,5116,171,3
1534272617894266573,123825,102,5199,93,2
1534272617995649019,123925,100,439,192,0
1534272618096756427,124026,101,4864,24,10
1534272618198081150,124128,102,8919,89,7
1534272618299408320,124229,101,2250,188,3
1534272618400537889,124331,102,3109,4,6
1534272618501727982,124431,100,6367,87,4
1534272618603125660,124532,101,8768,169,4
1534272618703988828,124634,102,5220,0,4
1534272618805140418,124735,101,5738,168,4
1534272618906443757,124836,101,1762,35,0
1534272619007701079,124937,101,3236,104,9
1534272619109069335,125038,101,2391,167,9
1534272619210111779,125139,101,6103,53,2
1534272619311468222,125241,102,9384,62,10
1534272619412794053,125342,101,2067,197,10
1534272619513882049,125443,101,5617,67,1
1534272619614927731,125544,101,3767,8,9
1534272619716188033,125645,101,2691,25,2
1534272619817690347,125747,102,9676,145,2
1534272619919066104,125848,101,4605,98,2
1534272620019959693,125948,100,4711,177,7
1534272620121107748,126050,102,7445,0,8
1534272620222406213,126151,101,1058,123,3
1534272620323486291,126253,102,7893,90,6
1534272620424938021,126354,101,6853,116,5
1534272620526574205,126454,100,1509,102,9
1534272620627345297,126556,102,2741,150,7
1534272620728703801,126657,101,329,60,6
1534272620829727187,126758,101,1995,70,0
1534272620930587145,126860,102,2144,58,6
1534272621032134423,126960,100,6298,194,0
1534272621133353501,127062,102,1685,50,5
1534272621234462194,127163,101,8689,177,5
1534272621335862241,127264,101,1344,124,5
1534272621437263428,127366,102,7525,108,6
1534272621538222121,127467,101,5102,50,4
1534272621639953981,127567,100,6623,113,2
1534272621740737622,127669,102,6616,126,7
1534272621841858929,127770,101,2029,20,0
1534272621943181442,127872,102,6319,56,1
1534272622044579217,127973,101,7569,158,1
1534272622145781332,128073,100,6935,127,2
1534272622246793977,128175,102,917,0,5
1534272622348139066,128276,101,1130,126,7
1534272622449221136,128377,101,2734,105,9
1534272622550689331,128479,102,6979,49,3
1534272622651762824,128579,100,3570,92,4
1534272622752921832,128680,101,7479,61,3
1534272622853970792,128782,102,716,166,1
1534272622955436560,128883,101,8032,182,0
1534272623056402501,128985,102,3061,124,7
1534272623159331549,129085,100,9636,48,1
1534272623258757673,129186,101,8084,91,7
1534272623359963406,129288,102,6313,160,5
1534272623461405902,129389,101,8060,118,2
1534272623562278571,129490,101,3086,122,2
1534272623663869138,129592,102,4009,170,8
1534272623765398585,129692,100,8712,180,0
1534272623866580885,129794,102,4870,192,6
1534272623967672266,129895,101,4466,114,9
1534272624068523399,129996,101,1180,61,6
1534272624170214252,130098,102,5590,48,10
1534272624271732717,130198,100,3972,161,5
1534272624372579016,130299,101,5902,17,2
1534272624473672689,130401,102,3482,77,0
1534272624575012202,130502,101,8780,160,8
1534272624676615487,130604,102,8958,69,1
1534272624777077678,130705,101,4079,17,2
1534272624878782774,130805,100,7125,159,0
1534272624980088289,130907,102,7888,95,8
1534272625081340109,131008,101,4113,120,7
1534272625182270697,131109,101,2311,56,6
1534272625283218605,131211,102,7609,43,6
1534272625384390458,131311,100,9817,51,3
1534272625485771200,131412,101,5394,149,6
1534272625586981452,131514,102,1300,151,1
1534272625688441715,131615,101,9644,15,7
1534272625789469769,131717,102,709,11,4
1534272625891146441,131817,100,2163,64,8
1534272625991819101,131918,101,8138,7,8
1534272626093254985,132020,102,3251,130,6
1534272626194650622,132121,101,8259,126,2
1534272626295568552,132222,101,8393,169,5
1534272626396949552,132323,101,5790,176,2
1534272626497749604,132424,101,3927,72,3
1534272626599431291,132526,102,2821,84,1
1534272626700534661,132627,101,7809,88,8
1534272626801843901,132728,101,6103,151,2
1534272626903133569,132829,101,5982,79,6
1534272627006664340,132930,101,2233,91,7
1534272627506927715,133433,503,4370,32,9
1534272628008188591,133934,501,7254,116,9
1534272628509502959,134435,501,8153,199,8
1534272629010984762,134936,501,4792,103,0
1534272629512284132,135437,501,651,145,10
1534272630013775978,135939,502,6512,94,4
1534272630515185527,136439,500,6177,58,3
1534272631016520567,136941,502,6488,61,5
1534272631518009110,137442,501,5313,136,9
1534272632020815101,137944,502,3130,71,1
1534272632520754422,138444,500,7339,80,2
1534272633022195166,138945,501,3303,150,5
1534272633523690378,139447,502,3773,72,9
1534272634025004261,139948,501,3303,200,5
1534272634526405449,140449,501,9302,177,1
1534272635027816761,140950,501,7541,121,3
1534272635528902369,141452,502,3739,91,6
1534272636030521797,141953,501,407,190,3
1534272636531958356,142454,501,1384,65,1
1534272637034790429,142955,501,8734,187,3
1534272637534440840,143456,501,4963,61,9
1534272638038127072,143958,502,3336,196,8
1534272638043202703,143965,7,8388,29,8
1534272638048908339,143971,6,1132,129,6
1534272638054754641,143977,6,7864,41,9
1534272638060803635,143983,6,7719,182,0
1534272638066851566,143989,6,4345,145,2
1534272638072638983,143995,6,5219,64,0
1534272638078737140,144001,6,2870,156,7
1534272638084989995,144007,6,1540,180,1
1534272638091208875,144013,6,4651,75,1
1534272638097446769,144019,6,1180,146,10
1534272638103633490,144025,6,7290,199,7
1534272638109728995,144031,6,6751,179,2
1534272638116018425,144037,6,5288,110,10
1534272638121893921,144044,7,7597,57,5
1534272638128063358,144050,6,7719,3,4
1534272638133973299,144056,6,4696,0,5
1534272638139938341,144062,6,287,68,2
1534272638146354382,144068,6,1394,24,3
1534272638152228484,144074,6,9446,64,9
1534272638158494317,144080,6,4252,70,10
1534272638163799629,144087,7,3871,99,7
1534272638170444463,144092,5,8389,197,10
1534272638176250696,144098,6,3032,196,4
1534272638182526039,144104,6,8830,23,8
1534272638188615131,144110,6,815,22,8
1534272638194912633,144116,6,7579,108,4
1534272638201022207,144122,6,3202,127,9
1534272638206822435,144129,7,459,172,9
1534272638212956191,144135,6,7071,90,10
1534272638219307775,144141,6,1548,165,7
1534272638225436811,144147,6,7791,12,6
1534272638231114076,144153,6,8812,9,5
1534272638237205468,144159,6,5781,43,6
1534272638243632171,144165,6,9229,101,6
1534272638249453833,144172,7,6754,4,1
1534272638255554174,144178,6,2888,138,2
1534272638260946297,144184,6,4862,97,9
1534272638267199154,144189,5,3972,64,5
1534272638273471108,144195,6,155,17,7
1534272638279727470,144201,6,3524,111,4
1534272638285935331,144207,6,2795,135,0
1534272638292227081,144214,7,8789,200,2
1534272638297942835,144220,6,4098,133,9
1534272638304213133,144226,6,9215,126,9
1534272638310238298,144232,6,2526,181,2
1534272638316650070,144238,6,2242,152,8
1534272638322562551,144244,6,3802,104,6
1534272638328668092,144250,6,1685,65,2
1534272638334565009,144257,7,1409,58,4
1534272638340846325,144263,6,9954,69,1
1534272638346976427,144269,6,5562,72,7
1534272638352872506,144275,6,300,168,0
1534272638359098597,144281,6,7646,87,8
1534272638364612713,144286,5,5354,95,5
1534272638371110295,144292,6,2749,136,5
1534272638377571358,144299,7,9545,174,7
1534272638383326961,144305,6,9687,119,4
1534272638389378297,144311,6,5170,58,4
1534272638395348098,144317,6,6513,95,8
1534272638401228305,144323,6,5474,194,2
1534272638407659653,144329,6,3084,86,0
1534272638413882867,144335,6,5710,9,5
1534272638419680344,144342,7,1588,41,0
1534272638425992117,144348,6,2328,142,10
1534272638431785755,144354,6,5938,34,7
1534272638437902286,144360,6,1746,141,5
1534272638444350115,144366,6,6326,188,3
1534272638450113240,144372,6,7699,136,2
1534272638456212502,144378,6,7882,99,8
1534272638462184561,144385,7,9402,182,3
1534272638467947715,144390,5,9846,85,3
1534272638474535947,144396,6,8735,200,1
1534272638480411982,144402,6,3022,87,4
1534272638486553373,144408,6,334,145,8
1534272638492566473,144414,6,9663,57,2
1534272638500794130,144420,6,9762,12,5
1534272638504789731,144427,7,6623,88,7
1534272638511016039,144433,6,6443,37,8
1534272638516996298,144439,6,7003,96,7
1534272638523170897,144445,6,8066,84,10
1534272638529480866,144451,6,6835,111,1
1534272638535266662,144457,6,5842,7,9
1534272638541786040,144463,6,9339,0,9
1534272638548298288,144468,5,5335,132,0
1534272638553827630,144475,7,3912,156,3
1534272638559714959,144481,6,5194,191,6
1534272638565162644,144487,6,1982,76,6
1534272638571463809,144493,6,345,94,1
1534272638577711965,144499,6,7115,154,2
1534272638583799935,144505,6,1158,55,7
1534272638589716265,144512,7,9499,8,6
1534272638596131138,144518,6,4835,102,4
1534272638602028089,144524,6,4363,101,9
1534272638607810858,144530,6,2947,4,7
1534272638614333831,144536,6,8202,27,0
1534272638620191144,144542,6,1272,0,5
1534272638626404375,144547,5,7371,168,5
1534272638632156296,144553,6,7950,4,1
1534272638638311924,144560,7,4420,164,7
1534272638644525052,144566,6,5400,106,5
1534272638650987151,144572,6,7474,88,8
1534272638656727579,144578,6,4940,57,2
1534272638665903759,144584,6,4810,154,5
1534272638668977889,144590,6,9216,132,5
1534272638674914036,144596,6,1905,126,7
1534272638681412372,144603,7,4676,192,9
1534272638687166674,144609,6,4152,56,3
1534272638693072604,144615,6,2863,15,4
1534272638699405127,144621,6,2515,197,10
1534272638705549887,144627,6,7089,63,8
1534272638711570275,144633,6,6111,118,2
1534272638717690869,144640,7,2752,175,7
1534272638724023085,144646,6,9305,140,5
1534272638729788190,144652,6,9942,79,1
1534272638735993943,144658,6,5122,200,6
1534272638742164934,144664,6,876,121,6
1534272638748141556,144669,5,3589,190,1
1534272638754345239,144675,6,5749,3,5
1534272638760557415,144681,6,9345,129,10
1534272638766677025,144688,7,4310,158,5
1534272638772356525,144694,6,9823,23,7
1534272638778571609,144700,6,9976,195,1
1534272638784739243,144706,6,5219,51,4
1534272638790907516,144712,6,7750,115,9
1534272638796587030,144718,6,241,39,5
1534272638802669866,144724,6,7703,146,9
1534272638808872746,144731,7,3519,178,5
1534272638815182425,144737,6,9418,139,5
1534272638821165375,144743,6,4980,143,3
1534272638827656515,144749,6,5633,97,5
1534272638833944760,144755,6,6572,9,10
1534272638839422879,144761,6,8398,42,7
1534272638845572413,144768,7,7476,32,4
1534272638851881487,144773,5,3386,144,8
1534272638857795357,144779,6,3955,79,4
1534272638867963563,144785,6,7741,71,4
1534272638870000345,144791,6,7555,112,4
1534272638875772763,144797,6,2715,20,7
1534272638882200036,144803,6,8731,130,2
1534272638888179471,144809,6,9591,172,8
1534272638894346936,144816,7,8659,23,9
1534272638899960959,144822,6,2980,139,3
1534272638906117633,144828,6,6105,5,9
1534272638912338331,144834,6,3001,45,6
1534272638918438429,144840,6,5488,35,4
1534272638924729261,144846,6,6714,165,8
1534272638930760115,144852,6,8986,143,9
1534272638936812060,144859,7,4309,12,9
1534272638943032358,144865,6,7721,81,4
1534272638949198870,144870,5,9612,176,2
1534272638955147117,144876,6,8309,188,5
1534272638960937603,144882,6,313,71,0
1534272638967344945,144888,6,6985,109,7
1534272638973222842,144894,6,7266,101,7
1534272638979308471,144901,7,291,121,5
1534272638985332013,144907,6,7026,6,1
1534272638991529935,144913,6,6778,109,4
1534272638997249024,144919,6,9833,32,4
1534272639003749147,144925,6,3595,150,6
1534272639009971380,144931,6,7508,111,10
1534272639015921695,144937,6,2391,89,3
1534272639022019739,144944,7,1984,184,10
1534272639028036153,144950,6,4713,135,5
1534272639034314215,144956,6,7401,175,5
1534272639040433078,144962,6,2629,135,6
1534272639046964013,144968,6,7512,182,0
1534272639052846896,144974,6,5922,197,9
1534272639058682647,144980,6,3621,45,2
1534272639064720193,144987,7,2954,188,6
1534272639070557491,144992,5,3914,94,7
1534272639076651288,144998,6,3000,109,10
1534272639082893453,145004,6,771,70,2
1534272639089193118,145010,6,3037,148,7
1534272639095358672,145016,6,6405,81,7
1534272639101140304,145022,6,918,160,6
1534272639107303541,145029,7,1153,121,6
1534272639113359167,145035,6,1249,10,5
1534272639119593965,145041,6,2799,181,2
1534272639125468290,145047,6,991,89,5
1534272639131550695,145053,6,6147,118,5
1534272639137677709,145059,6,6422,110,0
1534272639143770555,145065,6,5226,61,6
1534272639150084901,145072,7,9504,38,0
1534272639156112886,145078,6,1562,114,8
1534272639161941160,145084,6,219,180,3
1534272639168062646,145089,5,9678,75,3
1534272639174270411,145095,6,2129,103,3
1534272639180447606,145101,6,6641,97,4
1534272639186403731,145107,6,6205,111,2
1534272639192496372,145114,7,2359,69,3
1534272639198523228,145120,6,726,107,5
1534272639204518186,145126,6,3703,156,5
1534272639210797722,145132,6,4842,136,9
1534272639216840665,145138,6,810,151,7
1534272639223005621,145144,6,4488,50,7
1534272639228667828,145150,6,301,153,4
1534272639234866064,145157,7,7958,196,5
1534272639241505156,145163,6,8345,130,6
1534272639247218241,145169,6,5687,43,9
1534272639253540843,145175,6,5274,107,10
1534272639259489214,145181,6,5844,1,10
1534272639265598317,145187,6,985,109,0
1534272639271670864,145192,5,4248,141,8
1534272639277505053,145199,7,4755,72,5
1534272639283673147,145205,6,2404,59,7
1534272639289884417,145211,6,5019,141,2
1534272639295954737,145217,6,4346,87,5
1534272639302224151,145223,6,1827,124,0
1534272639308102456,145229,6,8631,11,8
1534272639314338153,145235,6,5539,71,1
1534272639320297559,145242,7,1536,118,6
1534272639326401397,145248,6,139,62,0
1534272639332675743,145254,6,4448,149,4
1534272639338361895,145260,6,1680,84,5
1534272639344649459,145266,6,3349,77,9
1534272639350986628,145272,6,9164,105,5
1534272639356877428,145278,6,8226,110,5
1534272639362975158,145285,7,1080,11,3
1534272639368936884,145290,5,9191,7,10
1534272639374957758,145296,6,1966,1,5
1534272639381073025,145302,6,3454,181,7
1534272639387288669,145308,6,6002,124,1
1534272639393290446,145314,6,4378,66,4
1534272639399479211,145320,6,7507,140,6
1534272639405845691,145327,7,6630,53,10
1534272639411788973,145333,6,7829,125,7
1534272639417537674,145339,6,3644,72,2
1534272639423729451,145345,6,5756,157,4
1534272639429834104,145351,6,5484,59,7
1534272639435911764,145357,6,7365,28,6
1534272639441837365,145363,6,834,167,4
1534272639448372023,145370,7,640,101,8
1534272639454256638,145376,6,5155,194,3
1534272639460073064,145382,6,2695,92,3
1534272639466428426,145387,5,4465,30,5
1534272639472266570,145393,6,1073,92,5
1534272639478073381,145399,6,3179,92,9
1534272639484302625,145405,6,879,41,8
1534272639490486486,145412,7,7060,112,4
1534272639496146117,145418,6,3080,45,9
1534272639502535160,145424,6,451,116,4
1534272639508645828,145430,6,9626,191,1
1534272639515019709,145436,6,5124,21,1
1534272639521009960,145442,6,6212,150,3
1534272639527100483,145448,6,6657,8,4
1534272639533154361,145455,7,3863,21,7
1534272639539299064,145461,6,3947,44,7
1534272639545539642,145466,5,5488,88,2
1534272639551480271,145472,6,5142,39,1
1534272639557474912,145478,6,6017,171,3
1534272639563251213,145484,6,4516,160,9
1534272639569408194,145490,6,5082,179,10
1534272639575519489,145497,7,4542,7,7
1534272639581697814,145503,6,4638,154,5
1534272639587405019,145509,6,2440,23,9
1534272639593602154,145515,6,9821,131,1
1534272639599960960,145521,6,4857,197,4
1534272639605863684,145527,6,4275,127,0
1534272639611991945,145533,6,160,33,9
1534272639618153734,145540,7,1601,177,0
1534272639624408442,145546,6,4584,160,6
1534272639630550575,145552,6,3800,23,4
1534272639636853651,145558,6,6678,104,8
1534272639642427586,145564,6,88,166,10
1534272639648839953,145569,5,6634,109,2
1534272639655101707,145575,6,4104,7,4
1534272639660747559,145582,7,1981,0,2
1534272639666796224,145588,6,9398,146,6
1534272639673043637,145594,6,9216,144,3
1534272639679018755,145600,6,1073,166,4
1534272639685279279,145606,6,4203,90,6
1534272639691249680,145612,6,3935,193,6
1534272639697436277,145618,6,8058,158,9
1534272639703412155,145625,7,7435,56,9
1534272639709528227,145631,6,984,49,6
1534272639715555022,145637,6,4993,90,6
1534272639721751051,145643,6,908,142,6
1534272639727813101,145649,6,2134,194,3
1534272639733977295,145655,6,6712,128,10
1534272639739747666,145661,6,3337,52,8
1534272639745913975,145667,6,6475,27,0
1534272639751898212,145673,6,2481,105,8
1534272639758139719,145679,6,8620,137,3
1534272639764466735,145685,6,5307,127,9
1534272639770484469,145691,6,2304,133,1
1534272639776243217,145697,6,7871,53,0
1534272639782732020,145703,6,2196,161,7
1534272639788549570,145710,7,2878,73,2
1534272639794755832,145716,6,3233,31,1
1534272639800936892,145722,6,4159,28,4
1534272639806832796,145728,6,2100,48,2
1534272639812561137,145734,6,5695,58,1
1534272639818591090,145740,6,5538,67,4
1534272639824964107,145746,6,7262,35,9
1534272639831181880,145753,7,9621,150,4
1534272639837369055,145759,6,4529,44,10
1534272639843172994,145764,5,1718,64,0
1534272639849499495,145770,6,9810,21,10
1534272639855284063,145776,6,4426,57,4
1534272639861129185,145782,6,6879,22,9
1534272639867675844,145788,6,8873,124,1
1534272639873764528,145795,7,862,45,7
1534272639879642682,145801,6,8886,161,1
1534272639885770928,145807,6,3944,125,0
1534272639891969161,145813,6,8762,7,0
1534272639897736455,145819,6,3031,6,4
1534272639903823470,145825,6,7264,184,5
1534272639910173465,145831,6,8061,86,4
1534272639916077292,145838,7,4115,19,2
1534272639922332501,145844,6,6780,102,4
1534272639928489589,145849,5,3982,127,3
1534272639934340593,145855,6,6249,21,8
1534272639940508540,145861,6,917,83,3
1534272639946878859,145867,6,465,105,8
1534272639953087172,145873,6,7997,131,7
1534272639958476315,145880,7,9200,64,8
1534272639965206903,145886,6,7876,163,10
1534272639970823794,145892,6,3926,72,6
1534272639976973078,145898,6,6608,37,6
1534272639983168665,145904,6,6742,40,8
1534272639988822191,145910,6,283,84,8
1534272639995110349,145916,6,9601,170,8
1534272640001093476,145923,7,7643,19,7
1534272640007250070,145929,6,730,199,0
1534272640012946988,145934,5,260,196,3
1534272640019442978,145940,6,5649,140,6
1534272640025454315,145946,6,8274,37,3
1534272640031680205,145952,6,4420,3,6
1534272640037399384,145958,6,1511,80,5
1534272640043656530,145965,7,6522,191,5
1534272640049930092,145971,6,6103,90,1
1534272640055719192,145977,6,9257,93,4
1534272640061631262,145983,6,7869,132,8
1534272640068079121,145989,6,4591,57,8
1534272640073913413,145995,6,2521,72,8
1534272640079876464,146001,6,667,28,7
1534272640085801951,146008,7,1355,64,5
1534272640092086057,146013,5,4889,195,0
1534272640097729660,146019,6,6447,63,9
1534272640104182956,146025,6,1139,111,5
1534272640110606161,146031,6,2901,154,4
1534272640116820080,146037,6,6681,22,10
1534272640122682296,146043,6,1677,24,3
1534272640128918743,146050,7,6898,92,1
1534272640135171756,146056,6,8166,152,8
1534272640140641914,146062,6,6389,199,1
1534272640147327730,146068,6,2235,101,7
1534272640153017565,146074,6,1885,120,8
1534272640159241037,146080,6,3231,118,3
1534272640165449219,146086,6,7617,128,9
1534272640171393528,146093,7,2902,2,0
1534272640177121924,146099,6,1558,180,2
1534272640183649422,146105,6,5642,87,10
1534272640189986371,146111,6,9772,138,3
1534272640195808588,146117,6,6809,1,0
1534272640201828807,146123,6,1946,144,6
1534272640208190881,146128,5,7370,19,0
1534272640213718224,146135,7,9070,52,9
1534272640220494793,146141,6,7958,130,5
1534272640226153238,146147,6,5590,80,8
1534272640232306049,146153,6,7280,92,7
1534272640238494269,146159,6,5611,181,7
1534272640244690586,146165,6,6748,91,1
1534272640250633535,146171,6,8225,130,5
1534272640256492227,146178,7,7439,3,8
1534272640262412150,146184,6,7054,142,10
1534272640268442701,146190,6,5946,56,4
1534272640274610508,146196,6,7204,72,1
1534272640280634808,146202,6,8179,22,1
1534272640286845995,146208,6,9974,163,2
1534272640292910224,146214,6,6479,12,10
1534272640299249672,146221,7,8969,185,0
1534272640305291745,146227,6,1206,6,2
1534272640311760938,146232,5,8358,128,4
1534272640317549197,146238,6,8145,128,2
1534272640323748576,146244,6,3880,200,3
1534272640329525783,146250,6,8342,133,7
1534272640335663736,146256,6,5072,31,2
1534272640341944146,146263,7,6168,195,0
1534272640348896693,146269,6,858,38,4
1534272640353765185,146275,6,8391,48,7
1534272640359940074,146281,6,2887,162,4
1534272640365631418,146287,6,3030,68,7
1534272640371874537,146293,6,9027,29,3
1534272640377809299,146299,6,5368,110,3
1534272640384125254,146306,7,1255,158,2
1534272640390323892,146312,6,8992,172,1
1534272640396759246,146318,6,1779,188,8
1534272640402507267,146324,6,362,120,0
1534272640408675764,146329,5,3021,48,4
1534272640414906971,146335,6,5749,128,7
1534272640421099838,146341,6,6464,117,0
1534272640427224919,146348,7,7727,110,5
1534272640433091513,146354,6,2828,55,3
1534272640439144075,146360,6,8175,160,0
1534272640445538580,146366,6,3502,5,0
1534272640451540668,146372,6,2557,51,1
1534272640457453356,146378,6,4855,109,9
1534272640462927081,146384,6,824,77,1
1534272640469323048,146391,7,3841,46,4
1534272640475335596,146397,6,5177,157,0
1534272640481503699,146403,6,8169,87,3
1534272640487756473,146409,6,2971,183,7
1534272640493638660,146415,6,566,160,8
1534272640499775020,146420,5,1855,192,4
1534272640506067431,146426,6,4564,12,1
1534272640512181345,146433,7,3457,173,8
1534272640518127604,146439,6,2190,43,4
1534272640524377146,146445,6,8797,125,2
1534272640530576085,146451,6,7886,156,10
1534272640536385442,146457,6,9084,34,2
1534272640542669029,146463,6,8655,139,2
1534272640548847214,146469,6,569,98,3
1534272640554894656,146476,7,3805,42,4
1534272640560894396,146482,6,2447,100,3
1534272640567134017,146488,6,4018,169,2
1534272640572842583,146494,6,5987,78,4
1534272640578925703,146500,6,8193,109,0
1534272640584897023,146506,6,2393,107,6
1534272640591153185,146512,6,8619,117,0
1534272640597506861,146519,7,3367,185,10
1534272640603780168,146525,6,3347,119,9
1534272640609892022,146531,6,9760,148,8
1534272640615759179,146537,6,2200,8,5
1534272640622186084,146542,5,5122,185,6
1534272640628388998,146548,6,9131,190,10
1534272640633975495,146554,6,218,96,8
1534272640640440711,146561,7,5423,4,7
1534272640646508419,146567,6,5056,129,6
1534272640652038947,146573,6,5528,71,2
1534272640658831318,146579,6,8379,151,10
1534272640665605517,146585,6,2931,160,7
1534272640670481667,146591,6,1713,185,3
1534272640676564970,146597,6,1483,107,6
1534272640682711854,146604,7,3244,148,9
1534272640688882333,146610,6,5799,46,3
1534272640694907944,146616,6,6953,163,4
1534272640701269756,146622,6,3894,160,7
1534272640707159833,146628,6,5506,12,4
